G1,G2,G3,G4
1,1.99,1.28,2.41
1.22,2.68,0.1,1.27
1.85,2.65,1.46,2.45
2.29,1.77,2.35,0.81
2.31,1.79,0.33,0.99
2.9,0.17,0.66,0.89
2.88,1.12,0.43,1.88
1.18,1.03,0.69,0.37
1.46,2.45,1.79,1.74
2.16,2.85,0.94,1.94
1.46,1.27,0.84,0.78
0.53,1.71,0.39,1.42
0.83,2.54,1.96,0.36
2.56,2.21,1.8,1.46
1.83,0.09,2.3,2.21
0.65,0.09,2.18,1.12
2.08,1.86,0.76,0.3
0.84,1.04,1.43,0.67
1.85,0.71,0.2,1.16
2.88,1.28,2.24,1.86
2.02,2.46,0.2,2.12
0.88,1.32,1.21,2.69
1.23,1.93,1.19,2.66
2.37,0.18,2.53,2.83
2.71,1.8,2.53,1.4
1.53,0.63,2.38,0.93
0.6,0.76,1.89,1.02
1.31,1.36,2.32,1.92
1.88,1.23,0.81,2.56
2.38,2.56,2.53,1.99
1.13,0.16,0.74,1.87
1.56,2.04,0.19,1.89
0.7,2.67,1.39,0.25
0.91,2.87,2.18,2.44
0.76,1.73,2.2,0.75
1.49,2.47,0.66,0.51
0.78,1.86,2.25,0.05
0.75,1.65,0.42,1.65
0.3,1.23,1.61,2.69
2.44,1.87,2.28,2.33
1.6,0.29,1.36,0.29
0.03,2.93,0.35,2.83
1.65,1.81,0.18,2.49
1.71,1.08,0.71,0.25
2.06,0.53,2.14,0.11
2.03,1.53,0.6,0.7
2.68,0.27,2.88,1.4
2.9,0.71,1.36,2.7
1.34,1.08,2.13,0.79
0.74,2.98,0.24,0.29
1.85,2.31,1.59,2.6
1.38,2.88,0.12,0.92
1.22,1.28,0.62,2.28
1.08,1.29,1.03,0.63
2.86,1.13,2.64,2.17
1.23,0.64,2.92,0.64
2.57,1.67,1.2,0.18
2.54,1.32,2.1,0.47
1.43,2.94,0.94,1.48
1.13,1.77,0.89,1.66
1.27,1.39,0.36,2.46
1.38,0.13,2.13,2.01
0.57,1.49,2.32,0.07
0.17,1.56,0.46,1.25
1.83,0.76,2.62,0.31
2.01,0.4,0.57,1.58
0.59,0.9,0.23,1.52
1.06,1.63,2.36,0.44
1.37,2.31,1.14,2.84
0.25,0.6,0.54,2.51
2.56,1.34,0.86,0.01
2.46,1.09,1.92,2.72
0.64,1.33,1.24,0.3
2.31,1.03,2.54,0.12
1.22,2.5,0.41,0.9
2.01,2.07,0.22,0.86
0.63,1.78,2.19,1.59
2.66,0.2,1.34,1.1
2.26,0.34,1.31,2.95
0.7,1.65,0.81,0.62
0.61,1.62,1.48,1.49
1.47,2.04,0.71,1.03
0.9,1.77,0.92,1.5
1.55,1.84,0.43,1.76
0.75,1.28,1.38,2.93
0.09,1.02,1.62,2.23
0.92,1.45,1.52,0.95
